Term,NES_ciao,FDR_q_val_ciao,NES_swiss_cent_healthy,FDR_q_val_swiss_cent_healthy
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.3518034629086018,0.4329143282541451,1.3906025251842742,0.3925895149464338
GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT,0.9878902677718397,0.8391239564773226,0.7417662173345011,0.9396918819108973
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,0.8288207514516529,0.9321022328518426,1.418045769908412,0.40407291534677264
GOBP_REGULATION_OF_VIRAL_PROCESS,0.9850644003668653,0.8404546649174383,1.2776737397874607,0.450664829883185
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,1.241610620685935,0.5566886878823637,0.9554637047155767,0.7950544255008777
GOBP_REGULATION_OF_WOUND_HEALING,1.63012131850335,0.2097179811083207,1.311931661604662,0.4470212942352688
GOBP_RENAL_SYSTEM_DEVELOPMENT,1.091723851922133,0.7311698955873506,0.6028848497032145,0.9731655421940681
GOBP_RENAL_SYSTEM_PROCESS,1.0825144810616942,0.7433644221838065,1.1340996528143674,0.5653330132305296
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,1.2924982520402413,0.49713910511668513,0.9507235237235886,0.7951420443110124
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,1.446117166573099,0.36875754512955466,0.7836860121963131,0.9238933053694679
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT,1.5526848570125988,0.2658479788379923,1.0478950883291327,0.6744275436757898
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS,1.2305997995131714,0.5719139738207846,1.0467805475411842,0.6766240925275908
GOBP_RESPONSE_TO_ACID_CHEMICAL,1.1531791147845114,0.6689272748415402,0.7321160799208772,0.9432395177526494
GOBP_RESPONSE_TO_ALCOHOL,0.8678096004924507,0.9183982582257411,0.8812087498744238,0.8636021230569043
GOBP_RESPONSE_TO_AXON_INJURY,1.1222061052166414,0.7081719107508597,1.1770000175575632,0.5298177270417567
GOBP_RESPONSE_TO_BACTERIUM,1.7152631255034854,0.13545091334822082,1.3386599772550463,0.39554559948046414
GOBP_RESPONSE_TO_BMP,1.7701563515412673,0.09264783670629433,0.9406867571501889,0.8000496073078374
GOBP_RESPONSE_TO_CARBOHYDRATE,1.3976136504906278,0.3963543221216354,1.237383018443674,0.47942092866210034
GOBP_RESPONSE_TO_CHEMOKINE,1.2363089530029676,0.5644949333456195,1.6911391102267108,0.1938679392841874
GOBP_RESPONSE_TO_CORTICOSTEROID,1.0056378984939447,0.8283841598819063,1.2508744837226955,0.4674575894287992
GOBP_RESPONSE_TO_ESTRADIOL,0.9613182925994286,0.8556916191102071,1.2717254307621788,0.45281776914226923
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,0.7455230969646653,0.966245873654504,1.3440618020275106,0.3883265856561763
GOBP_RESPONSE_TO_FUNGUS,1.7302264573035955,0.11950443434033445,1.4694301990979675,0.34206085484582954
GOBP_RESPONSE_TO_GROWTH_FACTOR,1.3026805965790702,0.4864453677965356,1.1113713754316263,0.5897018538116943
GOBP_RESPONSE_TO_HORMONE,1.0733222719486477,0.756871565543161,1.3730778102434813,0.372093126253051
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,0.7528348377441748,0.9653353821301055,1.4839890613041509,0.3664285722561502
GOBP_RESPONSE_TO_INSULIN,0.9748740648616319,0.8483695933107612,0.9355067618955323,0.805461318610757
GOBP_RESPONSE_TO_INTERLEUKIN_1,0.955910606317603,0.8605918165358798,1.4941995898812193,0.3532104511280809
GOBP_RESPONSE_TO_IONIZING_RADIATION,1.1370493903822616,0.6948314989170079,1.200371153846733,0.5137396640760359
GOBP_RESPONSE_TO_KETONE,1.0952578920735851,0.7286332885220783,0.6276562277934542,0.9732561363314558
GOBP_RESPONSE_TO_LIPID,1.110179088448579,0.7184842027771481,1.1737347765921393,0.532488999789823
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,1.5873407837506626,0.2440805383944566,1.4075906625846626,0.3805761305429363
GOBP_RESPONSE_TO_METAL_ION,1.0364440648748419,0.7910027155726894,0.4521851870419588,0.9952728700977751
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,1.1905885401301413,0.6246262991720917,1.113030173768512,0.5897808927726318
GOBP_RESPONSE_TO_MONOSACCHARIDE,1.2766873543451698,0.5194493442227697,1.1471808468837124,0.556143762535793
GOBP_RESPONSE_TO_NITROGEN_COMPOUND,0.9188401931197389,0.880886621878055,1.0279711868292898,0.6999434029118103
GOBP_RESPONSE_TO_NUTRIENT,1.1597986103417177,0.6673589068860555,1.3489021578402765,0.37860153516482864
GOBP_RESPONSE_TO_NUTRIENT_LEVELS,1.1952958938942901,0.6170436684211966,1.4671007705909116,0.34355367844430595
GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.8268518630863784,0.9299809696780925,1.1167584190898383,0.590007910197782
GOBP_RESPONSE_TO_OXYGEN_LEVELS,1.1591324432972552,0.6684573302104757,0.9878396092952292,0.7542366987219942
GOBP_RESPONSE_TO_PEPTIDE,1.0370442883055655,0.7900466646125689,1.2345860267215159,0.481327223504304
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,1.0006603365254436,0.8296909157485073,1.198667841144216,0.5159895386182182
GOBP_RESPONSE_TO_RADIATION,1.3666297093226203,0.42444502017045543,1.1262323854152316,0.5743794029361003
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,1.3033826616418462,0.4864149192136534,1.3714204512524972,0.371109821191677
GOBP_RESPONSE_TO_STARVATION,0.6558065177022745,0.9816517473917843,1.2838638427792202,0.44978157425817833
GOBP_RESPONSE_TO_STEROID_HORMONE,0.8333016216503422,0.9271387662683724,1.2799184001001072,0.4517399254847456
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,0.9911519165202463,0.8339322274859768,0.9890662503059579,0.7547438262015422
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,1.1060777989519253,0.7233431469504844,1.0590549651358556,0.6624775026850793
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.695164049379409,0.9819349978785159,1.2789161578772579,0.4507842984833001
GOBP_RESPONSE_TO_VIRUS,1.0922552196634168,0.730400474549357,1.5052641524432406,0.3403693952562396
GOBP_RESPONSE_TO_VITAMIN,1.2422655984877489,0.5574648933356774,1.4643851000005665,0.34055059163058826
GOBP_RESPONSE_TO_WOUNDING,1.542636067332281,0.2840309019024016,0.9915562999450017,0.7531089534098774
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,1.0150057094497649,0.8169161125869915,0.9050920712304417,0.8412542307925152
GOBP_RHYTHMIC_PROCESS,1.2544782938704786,0.5429726529387923,0.9761107537213347,0.769157793118349
GOBP_SECRETION,1.1813745859000273,0.6415561091826074,1.1873840871935295,0.5173563782135657
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,1.1644494677365202,0.6638889443401688,0.6158047592686816,0.9730704214908302
GOBP_SENSORY_SYSTEM_DEVELOPMENT,1.3894746937605158,0.40145408242529723,0.6941721764282626,0.9535112842847262
GOBP_SEQUESTERING_OF_CALCIUM_ION,1.2618753262068034,0.5324336014985281,1.3869871053850802,0.37857397475542703
GOBP_SEX_DIFFERENTIATION,1.4009625226346216,0.39726491771497285,0.6702050172357039,0.958061291199424
GOBP_SIGNAL_RELEASE,1.0609337939005996,0.7725131024083023,1.2571425316212577,0.46211908702712245
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,1.870534194908198,0.036228275977743335,1.2563843313923106,0.4588180598404119
GOBP_SKIN_DEVELOPMENT,1.5037659699331367,0.31506812658630273,1.1160584814347834,0.5894440845226371
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.9898060359316142,0.8354440762948161,1.1338518911455626,0.5634672412853855
GOBP_SPROUTING_ANGIOGENESIS,1.1273577519983466,0.7002695580664099,0.920057688027583,0.8210145751516829
GOBP_STEM_CELL_DIFFERENTIATION,1.0410621356938554,0.7898178931157148,0.8451091865286391,0.8903250296046308
GOBP_STEROID_METABOLIC_PROCESS,1.3515125061706186,0.43162086791033205,1.1316350994750841,0.5674246106443035
GOBP_STEROL_HOMEOSTASIS,1.346086760069294,0.4368001764099181,1.1286162745510764,0.572480267696448
GOBP_STEROL_METABOLIC_PROCESS,1.4316218384767272,0.36981995686442953,0.8966590477233223,0.8497341895522647
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,1.4157981665457369,0.3928596268308739,1.4136152092259437,0.39006811916471346
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION,1.1919600961780945,0.6224376617849556,1.0151446865109928,0.7156543213875718
GOBP_SYMBIONT_ENTRY_INTO_HOST,1.2062723742503596,0.5997882606983725,1.2607104297779,0.45463269907882264
GOBP_SYNAPSE_ASSEMBLY,0.9514638580007498,0.8597058898376876,0.5606094292807334,0.9831090450765704
GOBP_SYNAPSE_ORGANIZATION,0.9838013785929406,0.8424587134756574,0.7258564110912715,0.9431552025027866
GOBP_TAXIS,1.4306113780354475,0.3710033352661796,1.2644323090772587,0.4600197954557468
GOBP_TISSUE_HOMEOSTASIS,1.2991796347944051,0.4912895491976591,1.3067289773881245,0.438758006814143
GOBP_TISSUE_MORPHOGENESIS,1.4334085047721754,0.3716532685078879,1.072679833660278,0.6488825783249509
GOBP_TISSUE_REMODELING,1.6213254658124843,0.22194684660879058,1.319028705278359,0.4359999087806353
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,1.1332755998501967,0.6967793172016822,0.9994304875597437,0.7408561913726194
GOBP_TUBE_DEVELOPMENT,1.5932162879852818,0.24274562092552202,1.066958054083859,0.6569320231768397
GOBP_TUBE_FORMATION,0.8615980971963348,0.9235609616205612,1.0087033382028106,0.7232465273062741
GOBP_TUBE_MORPHOGENESIS,1.5330839912743717,0.29630971585661836,1.144230860402044,0.5569848396582675
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY,0.7068457233856674,0.9775713160332955,1.1339227126765383,0.5645810219295865
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,1.1886480628623506,0.6286805165175591,1.1166402278892946,0.5890216752809341
GOBP_TYPE_II_INTERFERON_PRODUCTION,0.8634544114997859,0.9227367124022997,1.2568905286838292,0.4591516887323993
GOBP_TYPE_I_INTERFERON_PRODUCTION,0.8375607705080095,0.9289221243377662,0.9541163058678057,0.7971522166802871
GOBP_T_CELL_ACTIVATION,1.0241654407117171,0.8051050071813225,1.0287941811149472,0.6988906655271684
GOBP_T_CELL_CYTOKINE_PRODUCTION,0.5125686911265881,0.9979500387499506,1.4286086321096032,0.3975312593458849
GOBP_T_CELL_DIFFERENTIATION,1.0163957595667814,0.8152009332463723,1.08513412104346,0.6358521054773467
GOBP_T_CELL_LINEAGE_COMMITMENT,0.9521083915487552,0.8600829516621948,1.1592074767793932,0.5394442834533576
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,1.1151186127368555,0.7118586473505456,0.950606787033346,0.7942155906024027
GOBP_T_CELL_MEDIATED_IMMUNITY,0.9318041285248934,0.8678128736117376,1.1792268224382192,0.52851964602771
GOBP_T_CELL_MIGRATION,0.9179759481736438,0.8823391139912403,1.380898455667711,0.38163681056165333
GOBP_T_CELL_PROLIFERATION,1.1236107954930596,0.7048912375890867,1.125130909296045,0.5750936896735022
GOBP_T_CELL_SELECTION,0.7379757744540987,0.9682546318174133,1.12962663673824,0.571073305657996
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,0.7077007331326122,0.9793375150196032,1.4756907106397632,0.3589914529320371
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1.0739192352244487,0.7558666581265234,1.1472260524060485,0.5574051875062869
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY,1.3928837770194753,0.39932083336916446,1.2185585578204052,0.500327856845364
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,1.3231417345369272,0.4620049552743702,1.303258236703198,0.44804953754071064
GOBP_VASCULATURE_DEVELOPMENT,1.520627277621311,0.3045899220054612,1.0823446726068546,0.6389179649125756
GOBP_VASCULOGENESIS,1.0770144956307712,0.7515544813989437,1.1859306258037086,0.5204867950704775
GOBP_VIRAL_LIFE_CYCLE,0.8710549224248081,0.9168985516295325,1.2524616503007642,0.46599609375245377
GOBP_VIRAL_PROCESS,0.8596422648279319,0.9215804601420022,1.1135233963395488,0.5894398377803023
GOBP_WOUND_HEALING,1.5151798984651939,0.3033352126598616,0.9518137004273123,0.7963174087501079
GOBP_ZYMOGEN_ACTIVATION,2.27715474843615,0.0009200042629900503,0.8575332702171582,0.8769124918297398
